ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,ps,total_share,float_share,free_share,total_mv,circ_mv
601328.SH,20200113,5.65,5.66,5.62,5.65,5.64,0.01,0.1773,488642.2,275512.289,0.1245,0.58,5.6986,0.6212,1.9731,7426272.665,3925086.402,2410217.019,41958440.55,22176738.17
601328.SH,20200114,5.65,5.7,5.65,5.67,5.65,0.02,0.354,601793.79,341406.068,0.1533,0.84,5.7187,0.6234,1.9801,7426272.665,3925086.402,2410217.019,42106966.01,22255239.9
601328.SH,20200115,5.66,5.67,5.62,5.62,5.67,-0.05,-0.8818,488393.62,275547.632,0.1244,0.77,5.6683,0.6179,1.9626,7426272.665,3925086.402,2410217.019,41735652.37,22058985.58
601328.SH,20200116,5.63,5.64,5.61,5.61,5.62,-0.01,-0.1779,441676.72,248381.076,0.1125,0.8,5.6582,0.6168,1.9591,7426272.665,3925086.402,2410217.019,41661389.65,22019734.71
601328.SH,20200117,5.63,5.65,5.6,5.61,5.61,0,0,428989.18,241107.659,0.1093,0.86,5.6582,0.6168,1.9591,7426272.665,3925086.402,2410217.019,41661389.65,22019734.71
601328.SH,20200120,5.61,5.63,5.6,5.62,5.61,0.01,0.1783,505936.95,284188.341,0.1289,1.03,5.6683,0.6179,1.9626,7426272.665,3925086.402,2410217.019,41735652.37,22058985.58
601328.SH,20200121,5.61,5.62,5.56,5.57,5.62,-0.05,-0.8897,680067.73,379461.164,0.1733,1.38,5.6179,0.6124,1.9451,7426272.665,3925086.402,2410217.019,41364338.74,21862731.26
601328.SH,20200122,5.57,5.57,5.51,5.54,5.57,-0.03,-0.5386,757746.35,419683.87,0.1931,1.49,5.5876,0.6091,1.9347,7426272.665,3925086.402,2410217.019,41141550.56,21744978.66
601328.SH,20200123,5.53,5.53,5.46,5.47,5.54,-0.07,-1.2635,1072207.25,588704.247,0.2732,1.9,5.517,0.6014,1.9102,7426272.665,3925086.402,2410217.019,40621711.47,21470222.62
601328.SH,20200203,5.05,5.25,5.05,5.11,5.47,-0.36,-6.5814,1897131.45,975191.233,0.4833,2.75,5.1539,0.5618,1.7845,7426272.665,3925086.402,2410217.019,37948253.32,20057191.51
601328.SH,20200204,5.13,5.25,5.12,5.2,5.11,0.09,1.7613,1293022.2,669851.262,0.3294,1.32,5.2447,0.5717,1.8159,7426272.665,3925086.402,2410217.019,38616617.86,20410449.29
601328.SH,20200205,5.21,5.24,5.16,5.2,5.2,0,0,926675.86,482256.466,0.2361,0.81,5.2447,0.5717,1.8159,7426272.665,3925086.402,2410217.019,38616617.86,20410449.29
601328.SH,20200206,5.22,5.26,5.18,5.24,5.2,0.04,0.7692,959284.46,500139.56,0.2444,0.81,5.285,0.5761,1.8299,7426272.665,3925086.402,2410217.019,38913668.76,20567452.74
601328.SH,20200207,5.22,5.27,5.2,5.25,5.24,0.01,0.1908,668534.32,349125.38,0.1703,0.54,5.2951,0.5772,1.8334,7426272.665,3925086.402,2410217.019,38987931.49,20606703.61
601328.SH,20200210,5.23,5.26,5.22,5.23,5.25,-0.02,-0.381,606223.11,317464.884,0.1544,0.53,5.2749,0.575,1.8264,7426272.665,3925086.402,2410217.019,38839406.04,20528201.88
601328.SH,20200211,5.24,5.29,5.23,5.26,5.23,0.03,0.5736,670715.7,353177.959,0.1709,0.75,5.3052,0.5783,1.8369,7426272.665,3925086.402,2410217.019,39062194.22,20645954.47
601328.SH,20200212,5.26,5.28,5.25,5.28,5.26,0.02,0.3802,427801.71,225353.462,0.109,0.56,5.3254,0.5805,1.8439,7426272.665,3925086.402,2410217.019,39210719.67,20724456.2
601328.SH,20200213,5.27,5.29,5.24,5.24,5.28,-0.04,-0.7576,518859.65,273397.465,0.1322,0.78,5.285,0.5761,1.8299,7426272.665,3925086.402,2410217.019,38913668.76,20567452.74
601328.SH,20200214,5.24,5.29,5.23,5.28,5.24,0.04,0.7634,448306.27,236161.732,0.1142,0.78,5.3254,0.5805,1.8439,7426272.665,3925086.402,2410217.019,39210719.67,20724456.2
601328.SH,20200217,5.27,5.35,5.27,5.34,5.28,0.06,1.1364,580856.51,308585.752,0.148,1.09,5.3859,0.5871,1.8648,7426272.665,3925086.402,2410217.019,39656296.03,20959961.38
601328.SH,20200218,5.33,5.36,5.3,5.31,5.34,-0.03,-0.5618,563526.02,299950.118,0.1436,1.06,5.3556,0.5838,1.8544,7426272.665,3925086.402,2410217.019,39433507.85,20842208.79
601328.SH,20200219,5.31,5.34,5.3,5.32,5.31,0.01,0.1883,529791.45,281853.009,0.135,1.04,5.3657,0.5849,1.8578,7426272.665,3925086.402,2410217.019,39507770.58,20881459.66
601328.SH,20200220,5.31,5.37,5.29,5.35,5.32,0.03,0.5639,798746.5,425107.938,0.2035,1.51,5.396,0.5882,1.8683,7426272.665,3925086.402,2410217.019,39730558.76,20999212.25
601328.SH,20200221,5.33,5.39,5.33,5.37,5.35,0.02,0.3738,793929.15,425345.208,0.2023,1.36,5.4161,0.5904,1.8753,7426272.665,3925086.402,2410217.019,39879084.21,21077713.98
601328.SH,20200224,5.36,5.38,5.31,5.31,5.37,-0.06,-1.1173,717778.66,383185.264,0.1829,1.1,5.3556,0.5838,1.8544,7426272.665,3925086.402,2410217.019,39433507.85,20842208.79
601328.SH,20200225,5.28,5.31,5.26,5.28,5.31,-0.03,-0.565,788578.9,416628.466,0.2009,1.16,5.3254,0.5805,1.8439,7426272.665,3925086.402,2410217.019,39210719.67,20724456.2
601328.SH,20200226,5.26,5.33,5.25,5.31,5.28,0.03,0.5682,956367.23,506328.287,0.2437,1.32,5.3556,0.5838,1.8544,7426272.665,3925086.402,2410217.019,39433507.85,20842208.79
601328.SH,20200227,5.3,5.35,5.29,5.31,5.31,0,0,614065.39,326430.178,0.1564,0.76,5.3556,0.5838,1.8544,7426272.665,3925086.402,2410217.019,39433507.85,20842208.79
601328.SH,20200228,5.27,5.32,5.2,5.2,5.31,-0.11,-2.0716,1040453.03,545926.357,0.2651,1.34,5.2447,0.5717,1.8159,7426272.665,3925086.402,2410217.019,38616617.86,20410449.29
601328.SH,20200302,5.21,5.3,5.21,5.29,5.2,0.09,1.7308,833040.77,438906.639,0.2122,1.01,5.3355,0.5816,1.8474,7426272.665,3925086.402,2410217.019,39284982.4,20763707.06
601328.SH,20200303,5.31,5.35,5.3,5.32,5.29,0.03,0.5671,833901.2,444230.107,0.2125,0.99,5.3657,0.5849,1.8578,7426272.665,3925086.402,2410217.019,39507770.58,20881459.66
601328.SH,20200304,5.32,5.36,5.31,5.34,5.32,0.02,0.3759,522030.96,278070.475,0.133,0.61,5.3859,0.5871,1.8648,7426272.665,3925086.402,2410217.019,39656296.03,20959961.38
601328.SH,20200305,5.36,5.44,5.34,5.39,5.34,0.05,0.9363,1258907.59,678595.556,0.3207,1.64,5.4363,0.5926,1.8823,7426272.665,3925086.402,2410217.019,40027609.66,21156215.7
601328.SH,20200306,5.37,5.39,5.33,5.34,5.39,-0.05,-0.9276,605610.11,324114.076,0.1543,0.67,5.3859,0.5871,1.8648,7426272.665,3925086.402,2410217.019,39656296.03,20959961.38
601328.SH,20200309,5.3,5.31,5.21,5.28,5.34,-0.06,-1.1236,2374699.91,1248980.159,0.605,2.93,5.3254,0.5805,1.8439,7426272.665,3925086.402,2410217.019,39210719.67,20724456.2
601328.SH,20200310,5.24,5.42,5.24,5.35,5.28,0.07,1.3258,1369030.64,729627.039,0.3488,1.22,5.396,0.5882,1.8683,7426272.665,3925086.402,2410217.019,39730558.76,20999212.25
601328.SH,20200311,5.36,5.36,5.28,5.28,5.35,-0.07,-1.3084,759866.1,404303.999,0.1936,0.62,5.3254,0.5805,1.8439,7426272.665,3925086.402,2410217.019,39210719.67,20724456.2
601328.SH,20200312,5.27,5.29,5.24,5.28,5.28,0,0,725859.52,381990.593,0.1849,0.57,5.3254,0.5805,1.8439,7426272.665,3925086.402,2410217.019,39210719.67,20724456.2
601328.SH,20200313,5.18,5.29,5.15,5.25,5.28,-0.03,-0.5682,1226985.95,639563.824,0.3126,1.05,5.2951,0.5772,1.8334,7426272.665,3925086.402,2410217.019,38987931.49,20606703.61
601328.SH,20200316,5.26,5.28,5.18,5.19,5.25,-0.06,-1.1429,1032801.35,541044.911,0.2631,0.8,5.2346,0.5706,1.8124,7426272.665,3925086.402,2410217.019,38542355.13,20371198.42
601328.SH,20200317,5.19,5.26,5.17,5.2,5.19,0.01,0.1927,1123946.42,587142.484,0.2863,1.1,5.2447,0.5717,1.8159,7426272.665,3925086.402,2410217.019,38616617.86,20410449.29
601328.SH,20200318,5.23,5.23,5.11,5.12,5.2,-0.08,-1.5385,932205.59,482993.285,0.2375,0.96,5.164,0.5629,1.788,7426272.665,3925086.402,2410217.019,38022516.04,20096442.38
601328.SH,20200319,5.11,5.15,5,5.02,5.12,-0.1,-1.9531,1162074.86,587440.988,0.2961,1.15,5.0631,0.5519,1.7531,7426272.665,3925086.402,2410217.019,37279888.78,19703933.74
601328.SH,20200320,5.07,5.13,5.04,5.09,5.02,0.07,1.3944,911502.23,462895.607,0.2322,0.83,5.1337,0.5596,1.7775,7426272.665,3925086.402,2410217.019,37799727.86,19978689.78
601328.SH,20200323,5.04,5.05,5,5.02,5.09,-0.07,-1.3752,778656.95,390951.412,0.1984,0.75,5.0631,0.5519,1.7531,7426272.665,3925086.402,2410217.019,37279888.78,19703933.74
601328.SH,20200324,5.07,5.11,5.05,5.09,5.02,0.07,1.3944,655023.35,332822.012,0.1669,0.67,5.1337,0.5596,1.7775,7426272.665,3925086.402,2410217.019,37799727.86,19978689.78
601328.SH,20200325,5.15,5.16,5.11,5.12,5.09,0.03,0.5894,590514.68,302837.764,0.1504,0.67,5.164,0.5629,1.788,7426272.665,3925086.402,2410217.019,38022516.04,20096442.38
601328.SH,20200326,5.11,5.16,5.08,5.12,5.12,0,0,642911.24,329245.465,0.1638,0.78,5.164,0.5629,1.788,7426272.665,3925086.402,2410217.019,38022516.04,20096442.38
601328.SH,20200327,5.15,5.19,5.12,5.16,5.12,0.04,0.7813,540807.5,278873.381,0.1378,0.76,5.2043,0.5673,1.802,7426272.665,3925086.402,2410217.019,38319566.95,20253445.83
601328.SH,20200330,5.15,5.24,5.14,5.22,5.16,0.06,1.1628,893070.64,464657.655,0.2275,1.39,5.0161,0.5591,1.6675,7426272.665,3925086.402,2410217.019,38765143.31,20488951.02
601328.SH,20200331,5.24,5.25,5.16,5.16,5.22,-0.06,-1.1494,585490.06,304775.18,0.1492,0.88,4.9585,0.5527,1.6484,7426272.665,3925086.402,2151843.957,38319566.95,20253445.83
601328.SH,20200401,5.16,5.21,5.15,5.16,5.16,0,0,516419.31,267417.366,0.1316,0.79,4.9585,0.5527,1.6484,7426272.665,3925086.402,2151843.957,38319566.95,20253445.83
601328.SH,20200402,5.15,5.21,5.14,5.21,5.16,0.05,0.969,422601.09,218946.66,0.1077,0.66,5.0065,0.558,1.6643,7426272.665,3925086.402,2151843.957,38690880.58,20449700.15
601328.SH,20200403,5.19,5.2,5.16,5.17,5.21,-0.04,-0.7678,311673,161364.571,0.0794,0.53,4.9681,0.5537,1.6515,7426272.665,3925086.402,2151843.957,38393829.68,20292696.7
601328.SH,20200407,5.22,5.23,5.2,5.21,5.17,0.04,0.7737,642103.44,334831.779,0.1636,1.18,5.0065,0.558,1.6643,7426272.665,3925086.402,2151843.957,38690880.58,20449700.15
601328.SH,20200408,5.2,5.22,5.18,5.19,5.21,-0.02,-0.3839,452341.76,235171.612,0.1152,0.91,4.9873,0.5559,1.6579,7426272.665,3925086.402,2151843.957,38542355.13,20371198.42
601328.SH,20200409,5.21,5.22,5.17,5.17,5.19,-0.02,-0.3854,453312.06,235191.261,0.1155,0.97,4.9681,0.5537,1.6515,7426272.665,3925086.402,2151843.957,38393829.68,20292696.7
601328.SH,20200410,5.18,5.19,5.16,5.18,5.17,0.01,0.1934,337705.81,174824.727,0.086,0.74,4.9777,0.5548,1.6547,7426272.665,3925086.402,2151843.957,38468092.4,20331947.56
601328.SH,20200413,5.17,5.19,5.17,5.17,5.18,-0.01,-0.1931,277080.95,143454.5,0.0706,0.63,4.9681,0.5537,1.6515,7426272.665,3925086.402,2151843.957,38393829.68,20292696.7
601328.SH,20200414,5.18,5.19,5.16,5.19,5.17,0.02,0.3868,505398.76,261731.691,0.1288,1.17,4.9873,0.5559,1.6579,7426272.665,3925086.402,2151843.957,38542355.13,20371198.42
601328.SH,20200415,5.18,5.19,5.16,5.18,5.19,-0.01,-0.1927,467500.27,242158.57,0.1191,1.15,4.9777,0.5548,1.6547,7426272.665,3925086.402,2151843.957,38468092.4,20331947.56
601328.SH,20200416,5.16,5.2,5.16,5.2,5.18,0.02,0.3861,451566.9,234088.752,0.115,1.11,4.9969,0.5569,1.6611,7426272.665,3925086.402,2151843.957,38616617.86,20410449.29
601328.SH,20200417,5.2,5.22,5.18,5.19,5.2,-0.01,-0.1923,538930.13,280387.419,0.1373,1.32,4.9873,0.5559,1.6579,7426272.665,3925086.402,2151843.957,38542355.13,20371198.42
601328.SH,20200420,5.19,5.2,5.16,5.17,5.19,-0.02,-0.3854,536613.64,277483.848,0.1367,1.2,4.9681,0.5537,1.6515,7426272.665,3925086.402,2151843.957,38393829.68,20292696.7
601328.SH,20200421,5.16,5.17,5.13,5.13,5.17,-0.04,-0.7737,466489.02,239981.425,0.1188,0.93,4.9296,0.5494,1.6388,7426272.665,3925086.402,2151843.957,38096778.77,20135693.24
601328.SH,20200422,5.14,5.15,5.11,5.14,5.13,0.01,0.1949,394356.81,202506.401,0.1005,0.8,4.9393,0.5505,1.642,7426272.665,3925086.402,2151843.957,38171041.5,20174944.1
601328.SH,20200423,5.15,5.16,5.13,5.14,5.14,0,0,404149.05,207987.517,0.103,0.85,4.9393,0.5505,1.642,7426272.665,3925086.402,2151843.957,38171041.5,20174944.1
601328.SH,20200424,5.14,5.15,5.12,5.14,5.14,0,0,313739.39,160907.06,0.0799,0.67,4.9393,0.5505,1.642,7426272.665,3925086.402,2151843.957,38171041.5,20174944.1
601328.SH,20200427,5.14,5.18,5.13,5.15,5.14,0.01,0.1946,534189.39,275787.685,0.1361,1.26,4.9489,0.5516,1.6452,7426272.665,3925086.402,2151843.957,38245304.22,20214194.97
601328.SH,20200428,5.16,5.17,5.11,5.15,5.15,0,0,474474.22,244200.331,0.1209,1.12,4.9489,0.5516,1.6452,7426272.665,3925086.402,2151843.957,38245304.22,20214194.97
601328.SH,20200429,5.12,5.18,5.11,5.18,5.15,0.03,0.5825,662080.08,340733.276,0.1687,1.56,4.9777,0.5415,1.6547,7426272.665,3925086.402,2151843.957,38468092.4,20331947.56
601328.SH,20200430,5.17,5.21,5.17,5.18,5.18,0,0,585168.54,303607.915,0.1491,1.22,4.9777,0.5415,1.6547,7426272.665,3925086.402,2151843.957,38468092.4,20331947.56
601328.SH,20200506,5.14,5.15,5.12,5.13,5.18,-0.05,-0.9653,842360.68,432194.265,0.2146,1.64,4.9296,0.5362,1.6388,7426272.665,3925086.402,2151843.957,38096778.77,20135693.24
601328.SH,20200507,5.13,5.14,5.12,5.12,5.13,-0.01,-0.1949,453954.64,232754.799,0.1157,0.73,4.92,0.5352,1.6356,7426272.665,3925086.402,2151843.957,38022516.04,20096442.38
601328.SH,20200508,5.14,5.15,5.12,5.14,5.12,0.02,0.3906,440154.09,226153.523,0.1121,0.73,4.9393,0.5373,1.642,7426272.665,3925086.402,2151843.957,38171041.5,20174944.1
601328.SH,20200511,5.14,5.16,5.13,5.15,5.14,0.01,0.1946,502885.13,258748.835,0.1281,0.84,4.9489,0.5383,1.6452,7426272.665,3925086.402,2607243.957,38245304.22,20214194.97
601328.SH,20200512,5.15,5.16,5.13,5.13,5.15,-0.02,-0.3883,456948.31,234997.219,0.1164,0.81,4.9296,0.5362,1.6388,7426272.665,3925086.402,2607243.957,38096778.77,20135693.24
601328.SH,20200513,5.13,5.14,5.12,5.13,5.13,0,0,415254.3,213009.907,0.1058,0.77,4.9296,0.5362,1.6388,7426272.665,3925086.402,2607243.957,38096778.77,20135693.24
601328.SH,20200514,5.13,5.14,5.11,5.12,5.13,-0.01,-0.1949,377893.06,193630.84,0.0963,0.83,4.92,0.5352,1.6356,7426272.665,3925086.402,2607243.957,38022516.04,20096442.38
601328.SH,20200515,5.13,5.15,5.12,5.13,5.12,0.01,0.1953,469417.79,241111.278,0.1196,1.07,4.9296,0.5362,1.6388,7426272.665,3925086.402,2607243.957,38096778.77,20135693.24
601328.SH,20200518,5.14,5.16,5.13,5.14,5.13,0.01,0.1949,394999.32,203274.419,0.1006,0.89,4.9393,0.5373,1.642,7426272.665,3925086.402,2607243.957,38171041.5,20174944.1
601328.SH,20200519,5.16,5.16,5.14,5.14,5.14,0,0,364027.79,187413.158,0.0927,0.86,4.9393,0.5373,1.642,7426272.665,3925086.402,2607243.957,38171041.5,20174944.1
601328.SH,20200520,5.14,5.16,5.14,5.15,5.14,0.01,0.1946,293049.4,150894.531,0.0747,0.72,4.9489,0.5383,1.6452,7426272.665,3925086.402,2607243.957,38245304.22,20214194.97
601328.SH,20200521,5.16,5.16,5.13,5.13,5.15,-0.02,-0.3883,325909.04,167645.791,0.083,0.86,4.9296,0.5362,1.6388,7426272.665,3925086.402,2607243.957,38096778.77,20135693.24
601328.SH,20200522,5.13,5.15,5.07,5.07,5.13,-0.06,-1.1696,598862.15,305673.796,0.1526,1.62,4.872,0.53,1.6196,7426272.665,3925086.402,2607243.957,37651202.41,19900188.06
601328.SH,20200525,5.09,5.1,5.06,5.09,5.07,0.02,0.3945,456242.91,231865.826,0.1162,1.15,4.8912,0.5321,1.626,7426272.665,3925086.402,2607243.957,37799727.86,19978689.78
601328.SH,20200526,5.09,5.11,5.08,5.08,5.09,-0.01,-0.1965,393458.84,200271.593,0.1002,0.97,4.8816,0.531,1.6228,7426272.665,3925086.402,2607243.957,37725465.14,19939438.92
601328.SH,20200527,5.08,5.12,5.08,5.11,5.08,0.03,0.5906,468119.14,238928.951,0.1193,1.13,4.9104,0.5342,1.6324,7426272.665,3925086.402,2607243.957,37948253.32,20057191.51
601328.SH,20200528,5.11,5.17,5.1,5.16,5.11,0.05,0.9785,682879.35,351584.567,0.174,1.52,4.9585,0.5394,1.6484,7426272.665,3925086.402,2607243.957,38319566.95,20253445.83
601328.SH,20200529,5.14,5.15,5.11,5.11,5.16,-0.05,-0.969,597229.69,306056.625,0.1522,1.15,4.9104,0.5342,1.6324,7426272.665,3925086.402,2607243.957,37948253.32,20057191.51
601328.SH,20200601,5.12,5.16,5.11,5.15,5.11,0.04,0.7828,535302.36,275292.553,0.1364,1.03,4.9489,0.5383,1.6452,7426272.665,3925086.402,2607243.957,38245304.22,20214194.97
601328.SH,20200602,5.14,5.19,5.14,5.18,5.15,0.03,0.5825,667102.5,344968.735,0.17,1.25,4.9777,0.5415,1.6547,7426272.665,3925086.402,2607243.957,38468092.4,20331947.56
601328.SH,20200603,5.19,5.23,5.18,5.19,5.18,0.01,0.1931,559932.22,291457.768,0.1427,0.95,4.9873,0.5425,1.6579,7426272.665,3925086.402,2607243.957,38542355.13,20371198.42
601328.SH,20200604,5.21,5.22,5.16,5.16,5.19,-0.03,-0.578,345969.49,179098.951,0.0881,0.57,4.9585,0.5394,1.6484,7426272.665,3925086.402,2607243.957,38319566.95,20253445.83
601328.SH,20200605,5.18,5.18,5.15,5.16,5.16,0,0,320853.98,165579.101,0.0817,0.59,4.9585,0.5394,1.6484,7426272.665,3925086.402,2607243.957,38319566.95,20253445.83
601328.SH,20200608,5.16,5.17,5.13,5.14,5.16,-0.02,-0.3876,504412.8,259591.824,0.1285,1.04,4.9393,0.5373,1.642,7426272.665,3925086.402,2607243.957,38171041.5,20174944.1
601328.SH,20200609,5.14,5.16,5.14,5.15,5.14,0.01,0.1946,371464.22,191257.118,0.0946,0.77,4.9489,0.5383,1.6452,7426272.665,3925086.402,2607243.957,38245304.22,20214194.97
601328.SH,20200610,5.16,5.16,5.13,5.13,5.15,-0.02,-0.3883,449481,231009.505,0.1145,1.07,4.9296,0.5362,1.6388,7426272.665,3925086.402,2607243.957,38096778.77,20135693.24
601328.SH,20200611,5.13,5.14,5.1,5.1,5.13,-0.03,-0.5848,587020.27,300238.043,0.1496,1.47,4.9008,0.5331,1.6292,7426272.665,3925086.402,2607243.957,37873990.59,20017940.65
601328.SH,20200612,5.09,5.12,5.08,5.1,5.1,0,0,632882.35,322657.594,0.1612,1.42,4.9008,0.5331,1.6292,7426272.665,3925086.402,2607243.957,37873990.59,20017940.65
601328.SH,20200615,5.09,5.11,5.07,5.07,5.1,-0.03,-0.5882,617077.57,313942.392,0.1572,1.21,4.872,0.53,1.6196,7426272.665,3925086.402,2607243.957,37651202.41,19900188.06
601328.SH,20200616,5.09,5.11,5.09,5.1,5.07,0.03,0.5917,362847.84,185042.954,0.0924,0.68,4.9008,0.5331,1.6292,7426272.665,3925086.402,2607243.957,37873990.59,20017940.65
601328.SH,20200617,5.1,5.11,5.08,5.1,5.1,0,0,412000.8,210066.096,0.105,0.78,4.9008,0.5331,1.6292,7426272.665,3925086.402,2607243.957,37873990.59,20017940.65
601328.SH,20200618,5.09,5.13,5.08,5.11,5.1,0.01,0.1961,584619.01,298379.084,0.1489,1.12,4.9104,0.5342,1.6324,7426272.665,3925086.402,2607243.957,37948253.32,20057191.51
601328.SH,20200619,5.11,5.14,5.1,5.14,5.11,0.03,0.5871,867222,444052.987,0.2209,1.66,4.9393,0.5373,1.642,7426272.665,3925086.402,2607243.957,38171041.5,20174944.1
601328.SH,20200622,5.12,5.15,5.11,5.12,5.14,-0.02,-0.3891,617438.6,316637.158,0.1573,1.09,4.92,0.5352,1.6356,7426272.665,3925086.402,2607243.957,38022516.04,20096442.38
601328.SH,20200623,5.11,5.12,5.09,5.09,5.12,-0.03,-0.5859,441417.95,225024.996,0.1125,0.78,4.8912,0.5321,1.626,7426272.665,3925086.402,2607243.957,37799727.86,19978689.78
601328.SH,20200624,5.1,5.13,5.09,5.12,5.09,0.03,0.5894,689966.93,352476.604,0.1758,1.18,4.92,0.5352,1.6356,7426272.665,3925086.402,2607243.957,38022516.04,20096442.38
601328.SH,20200629,5.14,5.15,5.1,5.12,5.12,0,0,767145.95,392633.98,0.1954,1.2,4.92,0.5352,1.6356,7426272.665,3925086.402,2607243.957,38022516.04,20096442.38
601328.SH,20200630,5.12,5.14,5.11,5.13,5.12,0.01,0.1953,598773.1,306977.795,0.1526,0.88,4.9296,0.5362,1.6388,7426272.665,3925086.402,2607243.957,38096778.77,20135693.24
601328.SH,20200701,5.13,5.17,5.11,5.16,5.13,0.03,0.5848,775731.88,398538.511,0.1976,1.25,4.9585,0.5394,1.6484,7426272.665,3925086.402,2607243.957,38319566.95,20253445.83
601328.SH,20200702,5.18,5.28,5.16,5.27,5.16,0.11,2.1318,1551729.68,809507.917,0.3953,2.37,5.0642,0.5509,1.6835,7426272.665,3925086.402,2607243.957,39136456.94,20685205.34
601328.SH,20200703,5.28,5.38,5.28,5.35,5.27,0.08,1.518,1467080.16,781690.87,0.3738,1.67,5.1411,0.5592,1.709,7426272.665,3925086.402,2607243.957,39730558.76,20999212.25
601328.SH,20200706,5.38,5.72,5.37,5.67,5.35,0.32,5.9813,3963448.65,2214911.595,1.0098,3.84,5.4486,0.5927,1.8113,7426272.665,3925086.402,2607243.957,42106966.01,22255239.9
601328.SH,20200707,5.73,5.78,5.65,5.65,5.67,-0.02,-0.3527,3600837.9,2054672.95,0.9174,2.15,5.4293,0.5906,1.8049,7426272.665,3925086.402,2607243.957,41958440.55,22176738.17
601328.SH,20200708,5.64,5.73,5.62,5.66,5.65,0.01,0.177,2613580.07,1481189.039,0.6659,1.15,5.4389,0.5916,1.8081,7426272.665,3925086.402,2607243.957,42032703.28,22215989.03
601328.SH,20200709,5.65,5.68,5.56,5.58,5.66,-0.08,-1.4134,2390702.88,1339432.176,0.6091,0.91,5.3621,0.5833,1.7825,7426272.665,3925086.402,2607243.957,41438601.47,21901982.12
601328.SH,20200710,5.57,5.6,5.4,5.42,5.58,-0.16,-2.8674,2385136.24,1308541.448,0.6077,0.85,5.2083,0.5666,1.7314,7426272.665,3925086.402,2607243.957,40250397.84,21273968.3
601328.SH,20200713,5.4,5.49,5.38,5.44,5.42,0.02,0.369,2939298.64,1599775.569,0.7488,0.98,5.2275,0.5687,1.7378,7426272.665,3925086.402,2607243.957,40398923.29,21352470.02
601328.SH,20200714,5.14,5.15,5.02,5.03,5.13,-0.1,-1.9493,2764859.17,1404358.827,0.7044,0.99,4.8335,0.5437,1.6068,7426272.665,3925086.402,2607243.957,37354151.5,19743184.6
601328.SH,20200715,5.05,5.07,4.96,4.96,5.03,-0.07,-1.3917,2149090.71,1073334.953,0.5475,0.82,4.7663,0.5361,1.5845,7426272.665,3925086.402,2607243.957,36834312.42,19468428.55
601328.SH,20200716,4.97,5.01,4.91,4.91,4.96,-0.05,-1.0081,2183394.49,1083231.369,0.5563,0.86,4.7182,0.5307,1.5685,7426272.665,3925086.402,2607243.957,36462998.78,19272174.23
601328.SH,20200717,4.92,4.94,4.86,4.89,4.91,-0.02,-0.4073,1727491.75,845250.261,0.4401,0.7,4.699,0.5286,1.5621,7426272.665,3925086.402,2607243.957,36314473.33,19193672.5
601328.SH,20200720,4.89,4.99,4.87,4.96,4.89,0.07,1.4315,1951789.29,963815.967,0.4973,0.83,4.7663,0.5361,1.5845,7426272.665,3925086.402,2607243.957,36834312.42,19468428.55
601328.SH,20200721,4.97,4.98,4.91,4.93,4.96,-0.03,-0.6048,1231156.53,607774,0.3137,0.57,4.7375,0.5329,1.5749,7426272.665,3925086.402,2607243.957,36611524.24,19350675.96
601328.SH,20200722,4.93,4.98,4.91,4.91,4.93,-0.02,-0.4057,1780688.41,880624.923,0.4537,0.96,4.7182,0.5307,1.5685,7426272.665,3925086.402,2607243.957,36462998.78,19272174.23
601328.SH,20200723,4.9,4.94,4.84,4.86,4.91,-0.05,-1.0183,1839750.67,897246.229,0.4687,1.04,4.6702,0.5253,1.5525,7426272.665,3925086.402,2607243.957,36091685.15,19075919.91
601328.SH,20200724,4.86,4.86,4.76,4.77,4.86,-0.09,-1.8519,2233517.73,1073118.579,0.569,1.31,4.5837,0.5156,1.5238,7426272.665,3925086.402,2607243.957,35423320.61,18722662.14
601328.SH,20200727,4.8,4.8,4.74,4.76,4.77,-0.01,-0.2096,1175908.06,560391.109,0.2996,0.65,4.5741,0.5145,1.5206,7426272.665,3925086.402,2607243.957,35349057.88,18683411.27
601328.SH,20200728,4.78,4.79,4.74,4.76,4.76,0,0,1073322.93,511277.781,0.2735,0.65,4.5741,0.5145,1.5206,7426272.665,3925086.402,2607243.957,35349057.88,18683411.27
601328.SH,20200729,4.76,4.81,4.74,4.8,4.76,0.04,0.8403,1445133.5,690541.555,0.3682,0.89,4.6125,0.5188,1.5334,7426272.665,3925086.402,2607243.957,35646108.79,18840414.73
601328.SH,20200730,4.79,4.83,4.77,4.77,4.8,-0.03,-0.625,1290698.34,618471.851,0.3288,0.83,4.5837,0.5156,1.5238,7426272.665,3925086.402,2607243.957,35423320.61,18722662.14
601328.SH,20200731,4.77,4.81,4.74,4.76,4.77,-0.01,-0.2096,1893385.39,902296.776,0.4824,1.31,4.5741,0.5145,1.5206,7426272.665,3925086.402,2607243.957,35349057.88,18683411.27
601328.SH,20200803,4.77,4.79,4.75,4.77,4.76,0.01,0.2101,1972885.75,940060.476,0.5026,1.43,4.5837,0.5156,1.5238,7426272.665,3925086.402,2607243.957,35423320.61,18722662.14
601328.SH,20200804,4.78,4.84,4.76,4.82,4.77,0.05,1.0482,2542079.35,1220082.225,0.6476,1.66,4.6318,0.521,1.5397,7426272.665,3925086.402,2607243.957,35794634.24,18918916.46
